time,x_kalman,y_kalman,z_kalman,x_lh,y_lh,z_lh,roll,pitch,yaw,motor.m1,motor.m2,motor.m3,motor.m4,rpm.m1,rpm.m2,rpm.m3,rpm.m4,controller.cmd_thrust,controller.cmd_roll,controller.cmd_pitch,controller.cmd_yaw
18.98,-0.004022089298814535,0.0012124887434765697,0.5005804300308228,0.0,0.0,0.0,0.07539843022823334,0.11351001262664795,-0.4824572801589966,37797.0,46963.0,38679.0,40669.0,0,0,0,0,41027.6015625,-560.0,-2867.0,-2721.0
19.0,-0.003882769728079438,0.001196983503177762,0.5003511905670166,0.0,0.0,0.0,0.08103389292955399,0.06773383170366287,-0.49397915601730347,37945.0,45929.0,39223.0,41235.0,0,0,0,0,41059.1953125,-1339.0,-2434.0,-2760.0
19.02,-0.0038459873758256435,0.0012393795186653733,0.49997368454933167,0.0,0.0,0.0,0.07526350021362305,0.03667304292321205,-0.5066465139389038,38762.0,45598.0,37880.0,42112.0,0,0,0,0,41063.08203125,-1406.0,-2700.0,-2732.0
19.04,-0.003718404099345207,0.0012706523993983865,0.49956637620925903,0.0,0.0,0.0,0.076546311378479,0.05451802909374237,-0.5302857160568237,39100.0,44600.0,37556.0,43032.0,0,0,0,0,41051.8359375,-776.0,-2468.0,-2762.0
19.06,-0.0034708455204963684,0.0012177162570878863,0.49959632754325867,0.0,0.0,0.0,0.0814308449625969,0.0661773756146431,-0.5432367324829102,37667.0,45851.0,38823.0,41439.0,0,0,0,0,40914.48828125,-1093.0,-1846.0,-2745.0
19.08,-0.003321497468277812,0.0011966691818088293,0.4993689954280853,0.0,0.0,0.0,0.07982911169528961,0.030386902391910553,-0.5393819212913513,37832.0,45110.0,38584.0,41998.0,0,0,0,0,40841.5859375,-1934.0,-1072.0,-2718.0
19.1,-0.003206301014870405,0.0011901377001777291,0.49931177496910095,0.0,0.0,0.0,0.08661536872386932,0.03092818520963192,-0.532798707485199,38437.0,45673.0,38551.0,40871.0,0,0,0,0,20000.0,-3002.0,-3138.0,-2674.0
19.12,-0.003528074361383915,0.0013043297221884131,0.49958229064941406,0.0,0.0,0.0,0.08160305768251419,0.04183467477560043,-0.508864164352417,16807.0,24831.0,17979.0,20383.0,0,0,0,0,20000.0,-702.0,-3640.0,-2927.0
19.14,-0.003577533643692732,0.0012058226857334375,0.5001437664031982,0.0,0.0,0.0,0.09203292429447174,0.07320360839366913,-0.5014546513557434,16136.0,24250.0,18616.0,20998.0,0,0,0,0,20000.0,-452.0,-1291.0,-2722.0
19.16,-0.0029014244209975004,0.001391592901200056,0.5006140470504761,0.0,0.0,0.0,0.03230579197406769,0.0794607549905777,-0.5336533188819885,16922.0,22648.0,17960.0,22470.0,0,0,0,0,20000.0,-239.0,-3113.0,-2542.0
19.18,-0.002796241780743003,0.001382557675242424,0.49933743476867676,0.0,0.0,0.0,-0.06444017589092255,0.07060302793979645,-0.5247336030006409,17606.0,21720.0,17456.0,23218.0,0,0,0,0,20000.0,88.0,-1777.0,-2346.0
19.2,-0.001889022532850504,0.001336939400061965,0.49652981758117676,0.0,0.0,0.0,-0.20835770666599274,-0.02883951924741268,-0.4940762221813202,17251.0,22717.0,18261.0,21771.0,0,0,0,0,20000.0,882.0,833.0,-2219.0
19.22,-0.0014788440894335508,0.001272256369702518,0.49137184023857117,0.0,0.0,0.0,-0.3427181839942932,-0.143644779920578,-0.43414023518562317,19550.0,22404.0,17902.0,23392.0,0,0,0,0,22092.548828125,204.0,-675.0,-2036.0
19.24,-0.0016942257061600685,0.0016528678825125098,0.48406487703323364,0.0,0.0,0.0,-0.4482194483280182,-0.2444634735584259,-0.3179129958152771,22291.0,26789.0,20945.0,24283.0,0,0,0,0,24998.048828125,-662.0,-1696.0,-1943.0
19.26,-0.0017115958034992218,0.001887065707705915,0.47512468695640564,0.0,0.0,0.0,-0.4820089340209961,-0.3291076719760895,-0.21276049315929413,23132.0,30318.0,26026.0,26404.0,0,0,0,0,27970.447265625,-1996.0,987.0,-1838.0
19.28,-0.0015241008950397372,0.0019530459539964795,0.4640464186668396,0.0,0.0,0.0,-0.45170360803604126,-0.3930012285709381,-0.11175423860549927,27109.0,31569.0,28813.0,30633.0,0,0,0,0,31068.451171875,-3846.0,999.0,-1867.0
19.3,-0.001074720872566104,0.0022478760220110416,0.45054686069488525,0.0,0.0,0.0,-0.3794286847114563,-0.4487241804599762,-0.015002172440290451,31186.0,35518.0,30232.0,33420.0,0,0,0,0,34096.1328125,-2472.0,-1272.0,-1813.0
19.32,-0.0008116505341604352,0.0022139742504805326,0.4342643916606903,0.0,0.0,0.0,-0.24310831725597382,-0.4759112298488617,0.0433570072054863,34944.0,37936.0,32580.0,37064.0,0,0,0,0,37033.375,-1261.0,-2664.0,-1875.0
19.34,-0.0001258840929949656,0.002206966280937195,0.4169936776161194,0.0,0.0,0.0,-0.15071654319763184,-0.5087143182754517,0.13609059154987335,36819.0,42001.0,36685.0,39127.0,0,0,0,0,39947.453125,92.0,-317.0,-2007.0
19.36,-0.0002501900016795844,0.0024775161873549223,0.39750179648399353,0.0,0.0,0.0,-0.10171964764595032,-0.48410463333129883,0.17732766270637512,38600.0,46220.0,40196.0,40392.0,0,0,0,0,41920.3515625,-1764.0,-2093.0,-2333.0
19.38,0.0007733697420917451,0.003034168155863881,0.37971892952919006,0.0,0.0,0.0,-0.07663751393556595,-0.41396698355674744,0.1920170933008194,40975.0,47105.0,40247.0,43293.0,0,0,0,0,43819.9140625,-2042.0,-1768.0,-2448.0
19.4,0.0010384864872321486,0.0035895314067602158,0.35922202467918396,0.0,0.0,0.0,0.030609004199504852,-0.2239692062139511,0.1843966841697693,42416.0,49430.0,41822.0,44592.0,0,0,0,0,44995.23828125,-273.0,-708.0,-2532.0
19.42,0.0016494505107402802,0.0033661359921097755,0.339394748210907,0.0,0.0,0.0,0.27626535296440125,-0.0620291605591774,0.15591640770435333,42390.0,50296.0,43464.0,46038.0,0,0,0,0,46086.37890625,-1296.0,-3416.0,-2710.0
19.44,0.0020527970045804977,0.003774580080062151,0.3185597062110901,0.0,0.0,0.0,0.35348251461982727,0.12618662416934967,0.10190647095441818,42855.0,52455.0,44737.0,46693.0,0,0,0,0,46685.0,-2019.0,-2726.0,-2914.0
19.46,0.0025406070053577423,0.0036368800792843103,0.29975250363349915,0.0,0.0,0.0,0.46891871094703674,0.365644246339798,0.023338397964835167,43234.0,50996.0,43768.0,48110.0,0,0,0,0,46655.53515625,-2253.0,-1774.0,-3102.0
19.48,0.004880996886640787,0.004462421406060457,0.28094515204429626,0.0,0.0,0.0,0.45650938153266907,0.3623505234718323,-0.07296174764633179,43274.0,51112.0,43680.0,48338.0,0,0,0,0,46535.53515625,-2882.0,-5140.0,-3161.0
19.5,0.004749998915940523,0.001987642841413617,0.2624776065349579,0.0,0.0,0.0,0.5581244826316833,0.5052074790000916,-0.17756366729736328,43222.0,53714.0,43154.0,45634.0,0,0,0,0,46200.03125,-730.0,-2961.0,-3250.0
19.52,0.0050133466720581055,0.0017234813421964645,0.2447546124458313,0.0,0.0,0.0,0.5497045516967773,0.7052248120307922,-0.28763478994369507,42958.0,51318.0,42996.0,47612.0,0,0,0,0,46154.24609375,-398.0,-2873.0,-3232.0
19.54,0.004025571513921022,0.0028847805224359035,0.2264866977930069,0.0,0.0,0.0,0.47390079498291016,0.9151884317398071,-0.4040244519710541,43405.0,50095.0,41795.0,48221.0,0,0,0,0,45651.66015625,-2205.0,-1832.0,-3064.0
19.56,0.0037585690151900053,0.002197290537878871,0.20960193872451782,0.0,0.0,0.0,0.3505720794200897,0.9316635727882385,-0.5155487656593323,42777.0,52001.0,42305.0,46685.0,0,0,0,0,45511.39453125,-1642.0,-2824.0,-3756.0
19.58,0.003512411145493388,0.0011932359775528312,0.19354046881198883,0.0,0.0,0.0,0.294316828250885,0.98654705286026,-0.6186213493347168,41145.0,50005.0,43639.0,48259.0,0,0,0,0,45060.51953125,-565.0,-1595.0,-4170.0
19.6,0.004210061859339476,0.0004938957281410694,0.1797565519809723,0.0,0.0,0.0,0.13554583489894867,0.9598031044006348,-0.7042924761772156,40544.0,50134.0,42638.0,46820.0,0,0,0,0,44835.26953125,103.0,-2903.0,-4226.0
19.62,0.004039932508021593,-0.00013553192547988147,0.16608068346977234,0.0,0.0,0.0,0.04277532175183296,0.9714807271957397,-0.7804051041603088,40257.0,50685.0,41053.0,47081.0,0,0,0,0,44564.6953125,-244.0,-3204.0,-4055.0
19.64,0.002182581927627325,0.0009169584955088794,0.15270040929317474,0.0,0.0,0.0,-0.17785030603408813,0.930034875869751,-0.8351412415504456,40348.0,49622.0,41542.0,46308.0,0,0,0,0,44261.8359375,-1287.0,-2704.0,-3474.0
19.66,0.002290469827130437,0.0012073804391548038,0.14119979739189148,0.0,0.0,0.0,-0.31430357694625854,0.8832657337188721,-0.9101463556289673,39391.0,49809.0,41671.0,45321.0,0,0,0,0,43711.515625,-863.0,-3053.0,-4640.0
19.68,0.00034573249286040664,0.0013232507044449449,0.12995119392871857,0.0,0.0,0.0,-0.2989795506000519,0.9330245852470398,-1.0113272666931152,39372.0,49418.0,41036.0,44958.0,0,0,0,0,43515.02734375,-1587.0,-2182.0,-4092.0
19.7,-0.00012095462443539873,0.00022080386406742036,0.11964493244886398,0.0,0.0,0.0,-0.10625896602869034,0.8523873090744019,-1.0715274810791016,40284.0,49296.0,39580.0,44544.0,0,0,0,0,43263.73828125,-2036.0,-1538.0,-3477.0
19.72,-0.001060228212736547,0.00050983892288059,0.11102408170700073,0.0,0.0,0.0,-0.014956564642488956,0.645764172077179,-1.084253191947937,39772.0,48382.0,38720.0,44326.0,0,0,0,0,42689.328125,-1063.0,-750.0,-3553.0
19.74,-0.00042811327148228884,-0.00018186144006904215,0.10279592871665955,0.0,0.0,0.0,0.15009506046772003,0.3175479471683502,-1.1248509883880615,38820.0,47856.0,39096.0,44120.0,0,0,0,0,42338.09375,-1415.0,-2620.0,-3922.0
19.76,-0.0012189699336886406,-0.0007887356332503259,0.09448567032814026,0.0,0.0,0.0,0.03857219219207764,0.1920822709798813,-1.1657719612121582,36488.0,46184.0,40914.0,45502.0,0,0,0,0,42293.9609375,2480.0,-3905.0,-3578.0
19.78,-0.0037415390834212303,0.002758370479568839,0.08592025935649872,0.0,0.0,0.0,-0.5462591052055359,0.24912257492542267,-1.2153685092926025,36765.0,47795.0,40225.0,43899.0,0,0,0,0,42122.359375,-1358.0,-1774.0,-3884.0
19.8,-0.005995678249746561,0.0018415538361296058,0.07763825356960297,0.0,0.0,0.0,-0.5212813019752502,0.33575907349586487,-1.240718960762024,40021.0,49327.0,34833.0,44071.0,0,0,0,0,41599.73046875,-3151.0,-1159.0,-3537.0
19.82,-0.006405563559383154,0.0029007208067923784,0.07199130952358246,0.0,0.0,0.0,-0.35393914580345154,0.2108650803565979,-1.3092992305755615,39070.0,48594.0,36600.0,41360.0,0,0,0,0,41292.671875,-2920.0,-2765.0,-3583.0
19.84,-0.007975172251462936,0.0032982586417347193,0.06570804119110107,0.0,0.0,0.0,-0.05326627939939499,0.08104969561100006,-1.3298860788345337,36241.0,45331.0,38529.0,44187.0,0,0,0,0,40693.61328125,-1597.0,-3662.0,-3821.0
19.86,-0.010816579684615135,0.002013229764997959,0.059486228972673416,0.0,0.0,0.0,0.38421064615249634,0.016621893271803856,-1.3501251935958862,37279.0,45271.0,37439.0,43475.0,0,0,0,0,40840.796875,-155.0,-5488.0,-3538.0
19.88,-0.012561146169900894,0.0017684808699414134,0.05333872139453888,0.0,0.0,0.0,0.40855658054351807,-0.23697257041931152,-1.3606735467910767,34734.0,47574.0,39858.0,40950.0,0,0,0,0,40874.26953125,-24.0,-3012.0,-3499.0
19.9,-0.015246202237904072,0.0019428328378126025,0.04758879169821739,0.0,0.0,0.0,0.4718569219112396,-0.2937309741973877,-1.3460906744003296,35432.0,46202.0,38808.0,42434.0,0,0,0,0,40543.4765625,-900.0,-3680.0,-3592.0
19.92,-0.017089461907744408,0.001728658564388752,0.04297463968396187,0.0,0.0,0.0,0.36584046483039856,-0.4482983648777008,-1.352525234222412,36755.0,45157.0,37135.0,42745.0,0,0,0,0,40305.59375,-1074.0,-5029.0,-4015.0
19.94,-0.01888294517993927,0.0018208938417956233,0.037654656916856766,0.0,0.0,0.0,0.17747023701667786,-0.6658678650856018,-1.3826628923416138,35881.0,46191.0,37917.0,41827.0,0,0,0,0,40369.92578125,-431.0,-305.0,-4036.0
19.96,-0.020811650902032852,0.0016262162243947387,0.033278048038482666,0.0,0.0,0.0,0.14025945961475372,-0.8596716523170471,-1.4016680717468262,36104.0,46242.0,37458.0,41404.0,0,0,0,0,40378.671875,-598.0,-2404.0,-3914.0
19.98,-0.023029495030641556,0.001884580822661519,0.02879815548658371,0.0,0.0,0.0,0.106333427131176,-1.1610627174377441,-1.4073036909103394,36521.0,45003.0,37371.0,42881.0,0,0,0,0,40465.96484375,-2779.0,-2409.0,-3599.0
20.0,-0.025842593982815742,0.0013158125802874565,0.024062776938080788,0.0,0.0,0.0,0.032995373010635376,-1.3832775354385376,-1.3836385011672974,37693.0,48113.0,36081.0,39989.0,0,0,0,0,40407.4375,-2487.0,-4198.0,-3671.0
20.02,-0.027303431183099747,0.0013014294672757387,0.02086181566119194,0.0,0.0,0.0,0.005389741621911526,-1.7389271259307861,-1.3852436542510986,36063.0,47779.0,36979.0,40071.0,0,0,0,0,39902.5234375,-3087.0,-519.0,-3697.0
20.04,-0.03074086643755436,0.0006537619628943503,0.01847858726978302,0.0,0.0,0.0,0.2268429696559906,-1.7091140747070312,-1.3995072841644287,34566.0,44382.0,37872.0,41968.0,0,0,0,0,39494.05859375,-580.0,-3696.0,-3500.0
20.06,-0.031711868941783905,0.0006815703818574548,0.016291214153170586,0.0,0.0,0.0,0.27332910895347595,-2.080845832824707,-1.4040067195892334,35848.0,43950.0,35730.0,41600.0,0,0,0,0,39326.7734375,-2150.0,-5253.0,-3459.0
20.08,-0.03563495725393295,-0.0004203969147056341,0.013109146617352962,0.0,0.0,0.0,0.2390943020582199,-2.200371265411377,-1.3809983730316162,35133.0,44789.0,36137.0,40489.0,0,0,0,0,38965.984375,-413.0,-1730.0,-3532.0
20.1,-0.036485206335783005,-0.0009235372999683022,0.01140038575977087,0.0,0.0,0.0,0.10736872255802155,-2.6232903003692627,-1.362504243850708,35624.0,43744.0,35010.0,40774.0,0,0,0,0,39009.03125,-2149.0,-1841.0,-3492.0
20.12,-0.03651655092835426,-0.0033616451546549797,0.010073213838040829,0.0,0.0,0.0,0.13079987466335297,-2.9774386882781982,-1.3182765245437622,35528.0,44380.0,34226.0,39290.0,0,0,0,0,38325.22265625,-1993.0,-1959.0,-3358.0
20.14,-0.03638024255633354,-0.003840257879346609,0.00794746819883585,0.0,0.0,0.0,-0.03381282463669777,-3.216449022293091,-1.2812622785568237,33492.0,42810.0,35938.0,40420.0,0,0,0,0,38111.09375,-214.0,-2324.0,-3585.0
20.16,-0.03455027937889099,-0.0035267516504973173,0.007727882359176874,0.0,0.0,0.0,-0.23488333821296692,-3.4484801292419434,-1.262773036956787,32517.0,43421.0,35951.0,39107.0,0,0,0,0,37630.58984375,-205.0,66.0,-3668.0
20.18,-0.028614874929189682,0.0005810452857986093,0.009437491185963154,0.0,0.0,0.0,-0.637015700340271,-3.645787000656128,-1.2786734104156494,31543.0,41749.0,36179.0,39725.0,0,0,0,0,37191.51171875,180.0,-606.0,-3757.0
20.2,-0.024456368759274483,0.0016509749693796039,0.010405080392956734,0.0,0.0,0.0,-0.8608559966087341,-3.8413326740264893,-1.2610551118850708,33381.0,42967.0,33409.0,38091.0,0,0,0,0,36912.1015625,-1373.0,-2370.0,-3844.0
20.22,-0.020607076585292816,0.0021240070927888155,0.010758469812572002,0.0,0.0,0.0,-0.9581194519996643,-3.8193793296813965,-1.2763614654541016,33125.0,42547.0,33177.0,38179.0,0,0,0,0,36614.61328125,-3942.0,-4728.0,-3116.0
20.24,-0.01665642112493515,0.002416140167042613,0.011547990143299103,0.0,0.0,0.0,-0.8730077147483826,-3.5406453609466553,-1.2826666831970215,34022.0,44358.0,31678.0,35938.0,0,0,0,0,36852.22265625,-3454.0,-827.0,-3032.0
20.26,-0.012478241696953773,0.002491564257070422,0.010556403547525406,0.0,0.0,0.0,-0.5876747965812683,-2.970141649246216,-1.2558892965316772,32247.0,42549.0,34379.0,37433.0,0,0,0,0,36670.65625,-71.0,-243.0,-3024.0
20.28,-0.006716248579323292,0.0030671439599245787,0.009864754043519497,0.0,0.0,0.0,-0.3228086531162262,-2.399411201477051,-1.2324556112289429,32857.0,41323.0,34123.0,38973.0,0,0,0,0,37254.4296875,-347.0,1093.0,-2935.0
20.3,-0.0007047737017273903,0.0038219690322875977,0.007211634423583746,0.0,0.0,0.0,-0.19752542674541473,-1.8525254726409912,-1.197798252105713,34782.0,40636.0,33284.0,41202.0,0,0,0,0,36628.90625,-2098.0,-3584.0,-3128.0
20.32,0.002929678186774254,0.007442910224199295,0.009234429337084293,0.0,0.0,0.0,-0.18693974614143372,-1.1454435586929321,-1.1874914169311523,30956.0,44424.0,36016.0,35736.0,0,0,0,0,36422.30859375,-960.0,-5853.0,-2899.0
20.34,0.007400223053991795,0.010006795637309551,0.010265334509313107,0.0,0.0,0.0,-0.07803377509117126,-0.25610753893852234,-1.1748205423355103,31002.0,43736.0,35284.0,36122.0,0,0,0,0,36579.04296875,-2153.0,-6118.0,-3228.0
20.36,0.015005901455879211,0.011716049164533615,0.009390289895236492,0.0,0.0,0.0,0.0908542349934578,0.6618148684501648,-1.1451330184936523,31710.0,42802.0,35054.0,37614.0,0,0,0,0,35506.40234375,-1086.0,-5303.0,-3118.0
20.38,0.01864578016102314,0.014028911478817463,0.011979548260569572,0.0,0.0,0.0,0.3261426091194153,1.9584205150604248,-1.158987283706665,31161.0,42437.0,34489.0,36561.0,0,0,0,0,35240.97265625,-2809.0,-4810.0,-2947.0
20.4,0.022762568667531013,0.015585124492645264,0.01615120843052864,0.0,0.0,0.0,0.615363597869873,3.035594940185547,-1.1609711647033691,31558.0,43844.0,32596.0,33586.0,0,0,0,0,35396.21875,-3853.0,-4393.0,-3117.0
20.42,0.01414537988603115,0.005999624729156494,0.011220419779419899,0.0,0.0,0.0,1.3134629726409912,4.330165863037109,-1.1263935565948486,32888.0,43104.0,32816.0,35004.0,0,0,0,0,35953.58203125,-3224.0,-3923.0,-2540.0
20.44,0.013533332385122776,0.002266935771331191,0.012376664206385612,0.0,0.0,0.0,1.7826281785964966,5.257745742797852,-1.0603653192520142,31110.0,38174.0,33792.0,38340.0,0,0,0,0,35354.3359375,-193.0,-4107.0,-2010.0
20.46,0.00949095282703638,0.0029714328702539206,0.01300768367946148,0.0,0.0,0.0,1.762300729751587,5.926949977874756,-0.9846656322479248,31534.0,39272.0,34466.0,38004.0,0,0,0,0,35819.67578125,-404.0,-2021.0,-1780.0
20.48,0.007827556692063808,0.0015915008261799812,0.011514083482325077,0.0,0.0,0.0,1.5064060688018799,6.1281561851501465,-0.8813590407371521,31307.0,41843.0,34135.0,35591.0,0,0,0,0,35719.86328125,-1983.0,-5293.0,-3278.0
20.5,0.003196690697222948,0.002699309028685093,0.010303182527422905,0.0,0.0,0.0,1.1947447061538696,6.135724067687988,-0.8002563714981079,31918.0,40956.0,34606.0,38140.0,0,0,0,0,36405.375,-300.0,-3994.0,-3785.0
20.52,-0.0028631705790758133,0.002595064928755164,0.006695977877825499,0.0,0.0,0.0,1.1214478015899658,6.110616207122803,-0.7858060598373413,33510.0,41994.0,34826.0,38050.0,0,0,0,0,37095.87890625,-1053.0,-4643.0,-3483.0
20.54,-0.007781763561069965,0.0029196280520409346,0.0032912942115217447,0.0,0.0,0.0,1.0819008350372314,6.263223171234131,-0.7711267471313477,33929.0,19693.0,37661.0,60021.0,0,0,0,0,37930.79296875,-2542.0,-2104.0,-1620.0
20.56,-0.017960915341973305,0.0013040155172348022,-0.002917175181210041,0.0,0.0,0.0,1.0436359643936157,6.127284049987793,-0.6999485492706299,37905.0,48423.0,38117.0,33719.0,0,0,0,0,39541.80078125,-9325.0,-8662.0,-3985.0
20.58,-0.025845246389508247,0.0022906367667019367,-0.010898714885115623,0.0,0.0,0.0,0.3066416084766388,4.965688228607178,-0.48123252391815186,43130.0,47202.0,38942.0,32766.0,0,0,0,0,40055.90234375,-4542.0,-5090.0,-1713.0
20.6,-0.03439599275588989,0.00019814884581137449,-0.015658611431717873,0.0,0.0,0.0,0.2982840836048126,3.8624508380889893,-0.2482907772064209,44279.0,37111.0,43559.0,37915.0,0,0,0,0,40293.5859375,-1484.0,1904.0,-1432.0
20.62,-0.03539425507187843,-0.004929878283292055,-0.014688762836158276,0.0,0.0,0.0,0.28595787286758423,1.9939086437225342,0.07427505403757095,39925.0,38871.0,39045.0,39183.0,0,0,0,0,38168.5703125,895.0,-10.0,-1592.0
20.64,-0.03769350424408913,-0.007685517426580191,-0.011457118205726147,0.0,0.0,0.0,0.04174422472715378,-0.29181310534477234,0.27843642234802246,38749.0,44065.0,36993.0,29065.0,0,0,0,0,37754.84375,-1946.0,-4034.0,-1905.0
20.66,-0.04909263923764229,-0.013328148052096367,-0.02126358449459076,0.0,0.0,0.0,-0.20170678198337555,-1.2381092309951782,0.48379117250442505,36954.0,43910.0,36562.0,37102.0,0,0,0,0,38632.95703125,-1544.0,-1144.0,-6005.0
20.68,-0.048612769693136215,-0.002120249904692173,-0.023671122267842293,0.0,0.0,0.0,-1.022202491760254,-2.3323142528533936,0.3651832640171051,38879.0,35431.0,40781.0,39937.0,0,0,0,0,39407.5859375,254.0,2006.0,-1876.0
20.7,-0.056898247450590134,-0.00906369835138321,-0.028887249529361725,0.0,0.0,0.0,-1.2269576787948608,-3.0456595420837402,0.525291919708252,39119.0,41755.0,36273.0,41497.0,0,0,0,0,39661.66796875,-1357.0,-1247.0,-5701.0
20.72,-0.053796786814928055,-0.000577769533265382,-0.02629564329981804,0.0,0.0,0.0,-1.8986842632293701,-4.623171329498291,0.48865512013435364,38577.0,37923.0,38015.0,39865.0,0,0,0,0,38617.8046875,-655.0,-1468.0,-1955.0
20.74,-0.05682849511504173,-0.007265562657266855,-0.026270367205142975,0.0,0.0,0.0,-2.093877077102661,-5.908224582672119,0.569363534450531,37807.0,42001.0,35651.0,37973.0,0,0,0,0,38112.30859375,-4730.0,-2497.0,-1826.0
20.76,-0.05858754739165306,-0.0111312847584486,-0.02495143748819828,0.0,0.0,0.0,-2.3026065826416016,-7.073128700256348,0.6375470757484436,38707.0,40597.0,34247.0,37749.0,0,0,0,0,37798.1171875,-3436.0,1535.0,-1862.0
20.78,-0.05961456894874573,-0.010598846711218357,-0.02434970997273922,0.0,0.0,0.0,-2.3211750984191895,-7.947083473205566,0.66554194688797,38248.0,38872.0,34182.0,39274.0,0,0,0,0,37540.26171875,-3703.0,2332.0,-1920.0
20.8,-0.057965878397226334,-0.01313793659210205,-0.022737419232726097,0.0,0.0,0.0,-1.930107831954956,-8.766361236572266,0.7551939487457275,37042.0,39668.0,34408.0,38386.0,0,0,0,0,37266.4921875,-1811.0,-358.0,-1974.0
20.82,-0.054906681180000305,-0.011081742122769356,-0.02163069322705269,0.0,0.0,0.0,-1.979282259941101,-9.462920188903809,0.7574654817581177,34839.0,38393.0,35381.0,39375.0,0,0,0,0,36997.16015625,1007.0,1015.0,-4596.0
20.84,-0.035845253616571426,0.00293099507689476,-0.010060364380478859,0.0,0.0,0.0,-2.293290138244629,-10.196816444396973,0.684901237487793,34336.0,34374.0,34110.0,39468.0,0,0,0,0,35097.29296875,415.0,2468.0,-1985.0
20.86,-0.028966274112462997,0.0012161298654973507,-0.007047845050692558,0.0,0.0,0.0,-2.1237454414367676,-10.010030746459961,0.7227910161018372,33574.0,39290.0,32736.0,34528.0,0,0,0,0,35032.66015625,-1202.0,694.0,-2228.0
20.88,-0.016346756368875504,0.008142483420670033,0.0010147640714421868,0.0,0.0,0.0,-2.139862298965454,-9.592068672180176,0.7972550392150879,34569.0,37861.0,32557.0,34469.0,0,0,0,0,34864.3828125,-2268.0,-1237.0,-1877.0
20.9,-0.007064091973006725,0.012873325496912003,0.003828663844615221,0.0,0.0,0.0,-1.8029284477233887,-8.508255958557129,0.9022730588912964,33570.0,38604.0,34160.0,33974.0,0,0,0,0,35263.140625,-2187.0,454.0,-1914.0
20.92,0.002387905027717352,0.015480494126677513,0.0020401841029524803,0.0,0.0,0.0,-1.1100648641586304,-7.058908939361572,0.9642024040222168,33933.0,41045.0,34741.0,35505.0,0,0,0,0,36306.2578125,-2788.0,-3877.0,-904.0
20.94,0.01096352282911539,0.0177789106965065,0.004576033912599087,0.0,0.0,0.0,-0.32411807775497437,-5.03445291519165,1.0428789854049683,31312.0,41908.0,34990.0,33018.0,0,0,0,0,34764.3046875,-983.0,-3801.0,-1940.0
20.96,0.023418128490447998,0.017971213907003403,0.008892055600881577,0.0,0.0,0.0,0.44510266184806824,-3.000744104385376,0.9915774464607239,30934.0,38728.0,34484.0,35678.0,0,0,0,0,35712.84765625,-794.0,-1815.0,-2056.0
20.98,0.035078633576631546,0.020788324996829033,0.0074066524393856525,0.0,0.0,0.0,1.0210412740707397,-0.906717836856842,0.967347264289856,32238.0,40384.0,36250.0,36184.0,0,0,0,0,36264.01171875,-72.0,-5612.0,-1525.0
21.0,0.04160146787762642,0.019647248089313507,0.009538163430988789,0.0,0.0,0.0,1.5514336824417114,1.4446978569030762,0.9461026787757874,30067.0,43661.0,34703.0,32681.0,0,0,0,0,35963.0078125,-123.0,-7143.0,-2074.0
21.02,0.053286731243133545,0.02198830619454384,0.008349684998393059,0.0,0.0,0.0,1.7825570106506348,3.4603970050811768,0.8820115923881531,29799.0,45089.0,36285.0,32939.0,0,0,0,0,34405.8515625,-1610.0,-8002.0,-2038.0
21.04,0.061340369284152985,0.025492306798696518,0.014764554798603058,0.0,0.0,0.0,2.04740309715271,5.732884883880615,0.775198757648468,29790.0,41312.0,36188.0,32810.0,0,0,0,0,35025.63671875,-2298.0,-5772.0,-2273.0
21.06,0.06368469446897507,0.02141624130308628,0.016039421781897545,0.0,0.0,0.0,2.6172022819519043,8.077010154724121,0.7047480344772339,30833.0,41545.0,32301.0,32349.0,0,0,0,0,34483.0390625,-3887.0,-4697.0,-2107.0
21.08,0.07288020104169846,0.022651080042123795,0.015604921616613865,0.0,0.0,0.0,2.942406177520752,9.753012657165527,0.6443043351173401,33031.0,40599.0,32929.0,34129.0,0,0,0,0,35172.1640625,-2309.0,-3691.0,-2166.0
21.1,0.07492150366306305,0.019622672349214554,0.019147880375385284,0.0,0.0,0.0,3.347923755645752,11.296714782714844,0.5978423953056335,29824.0,40844.0,32230.0,30878.0,0,0,0,0,33444.2890625,-2303.0,-6112.0,-2865.0
21.12,0.07270299643278122,0.019998598843812943,0.02317812480032444,0.0,0.0,0.0,3.558281421661377,12.580172538757324,0.5018304586410522,29640.0,41192.0,33634.0,32654.0,0,0,0,0,34591.3046875,-1944.0,-6106.0,-2369.0
21.14,0.07587438821792603,0.020374039188027382,0.019773831591010094,0.0,0.0,0.0,3.648098945617676,13.193304061889648,0.4600774645805359,31611.0,40103.0,34591.0,35147.0,0,0,0,0,35363.5859375,-1427.0,-2662.0,-2309.0
21.16,0.07645857334136963,0.017659449949860573,0.02112538367509842,0.0,0.0,0.0,3.6342546939849854,13.646387100219727,0.3914281129837036,30906.0,40948.0,34642.0,33588.0,0,0,0,0,36900.6640625,-817.0,-4976.0,-2374.0
21.18,0.07199425250291824,0.019118305295705795,0.012276139110326767,0.0,0.0,0.0,3.235597610473633,14.073939323425293,0.401639461517334,33876.0,43268.0,38242.0,37578.0,0,0,0,0,38241.8828125,1310.0,-4327.0,-2137.0
